,fromStationCode,toStationCode,date,journeyCount,exception
0,2000000,2004000,17.12.2023,40,
1,2000000,2044000,17.12.2023,6,
2,2000000,2030000,17.12.2023,11,
3,2000000,2060615,17.12.2023,9,
4,2000000,2060000,17.12.2023,20,
5,2000000,2040000,17.12.2023,5,
6,2000000,2038000,17.12.2023,5,
7,2000000,2024000,17.12.2023,6,
8,2000000,2024600,17.12.2023,2,
9,2000000,2064000,17.12.2023,21,
10,2000000,2044700,17.12.2023,7,
11,2000000,2064788,17.12.2023,7,
12,2000000,2014000,17.12.2023,25,
13,2004000,2044000,17.12.2023,1,
14,2004000,2030000,17.12.2023,2,
15,2004000,2060615,17.12.2023,1,
16,2004000,2060000,17.12.2023,4,
17,2004000,2040000,17.12.2023,1,
18,2004000,2038000,17.12.2023,0,NoDirectJourneysException
19,2004000,2024000,17.12.2023,3,
20,2004000,2024600,17.12.2023,1,
21,2004000,2064000,17.12.2023,5,
22,2004000,2044700,17.12.2023,1,
23,2004000,2064788,17.12.2023,2,
24,2004000,2014000,17.12.2023,6,
25,2044000,2030000,17.12.2023,7,
26,2044000,2060615,17.12.2023,2,
27,2044000,2060000,17.12.2023,2,
28,2044000,2040000,17.12.2023,2,
29,2044000,2038000,17.12.2023,8,
30,2044000,2024000,17.12.2023,2,
31,2044000,2024600,17.12.2023,2,
32,2044000,2064000,17.12.2023,0,NoJourneysOnDateException
33,2044000,2044700,17.12.2023,10,
34,2044000,2064788,17.12.2023,0,NoJourneysOnDateException
35,2044000,2014000,17.12.2023,1,
36,2030000,2060615,17.12.2023,9,
37,2030000,2060000,17.12.2023,3,
38,2030000,2040000,17.12.2023,7,
39,2030000,2038000,17.12.2023,5,
40,2030000,2024000,17.12.2023,1,
41,2030000,2024600,17.12.2023,0,NoJourneysOnDateException
42,2030000,2064000,17.12.2023,1,
43,2030000,2044700,17.12.2023,10,
44,2030000,2064788,17.12.2023,1,
45,2030000,2014000,17.12.2023,0,NoDirectJourneysException
46,2060615,2060000,17.12.2023,2,
47,2060615,2040000,17.12.2023,0,NoJourneysOnDateException
48,2060615,2038000,17.12.2023,2,
49,2060615,2024000,17.12.2023,0,NoDirectJourneysException
50,2060615,2024600,17.12.2023,0,NoDirectJourneysException
51,2060615,2064000,17.12.2023,2,
52,2060615,2044700,17.12.2023,3,
53,2060615,2064788,17.12.2023,2,
54,2060615,2014000,17.12.2023,0,NoDirectJourneysException
55,2060000,2040000,17.12.2023,0,NoJourneysOnDateException
56,2060000,2038000,17.12.2023,2,
57,2060000,2024000,17.12.2023,2,
58,2060000,2024600,17.12.2023,1,
59,2060000,2064000,17.12.2023,1,
60,2060000,2044700,17.12.2023,2,
61,2060000,2064788,17.12.2023,1,
62,2060000,2014000,17.12.2023,1,
63,2040000,2038000,17.12.2023,1,
64,2040000,2024000,17.12.2023,6,
65,2040000,2024600,17.12.2023,7,
66,2040000,2064000,17.12.2023,1,
67,2040000,2044700,17.12.2023,1,
68,2040000,2064788,17.12.2023,1,
69,2040000,2014000,17.12.2023,0,NoJourneysOnDateException
70,2038000,2024000,17.12.2023,2,
71,2038000,2024600,17.12.2023,2,
72,2038000,2064000,17.12.2023,0,NoDirectJourneysException
73,2038000,2044700,17.12.2023,5,
74,2038000,2064788,17.12.2023,0,NoJourneysOnDateException
75,2038000,2014000,17.12.2023,0,NoDirectJourneysException
76,2024000,2024600,17.12.2023,6,
77,2024000,2064000,17.12.2023,2,
78,2024000,2044700,17.12.2023,3,
79,2024000,2064788,17.12.2023,3,
80,2024000,2014000,17.12.2023,1,
81,2024600,2064000,17.12.2023,1,
82,2024600,2044700,17.12.2023,3,
83,2024600,2064788,17.12.2023,1,
84,2024600,2014000,17.12.2023,0,NoJourneysOnDateException
85,2064000,2044700,17.12.2023,2,
86,2064000,2064788,17.12.2023,15,
87,2064000,2014000,17.12.2023,26,
88,2044700,2064788,17.12.2023,0,NoJourneysOnDateException
89,2044700,2014000,17.12.2023,1,
90,2064788,2014000,17.12.2023,10,
